[ 0.075 15.   ];[ 0.075 15.   ];[1.0e-02 1.1e+01];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.075 15.   ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.075 15.   ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01]
[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.075 15.   ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ]
[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ]
[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.075 15.   ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.075 15.   ];[ 0.075 15.   ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.075 15.   ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01];[1.0e-02 1.1e+01]
[ 0.075 15.   ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.075 15.   ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ];[ 0.02 12.  ]
